"train/global_step","qwen3vl_sft_full_bs64_es50_p4 - _step","qwen3vl_sft_full_bs64_es50_p4 - _step__MIN","qwen3vl_sft_full_bs64_es50_p4 - _step__MAX","qwen3vl_sft_full_bs64_es50_p4 - train/learning_rate","qwen3vl_sft_full_bs64_es50_p4 - train/learning_rate__MIN","qwen3vl_sft_full_bs64_es50_p4 - train/learning_rate__MAX"
"20","0","0","0","0.00005","0.00005","0.00005"
"40","1","1","1","0.00009991680532445924","0.00009991680532445924","0.00009991680532445924"
"60","3","3","3","0.00009825291181364394","0.00009825291181364394","0.00009825291181364394"
"80","4","4","4","0.00009658901830282863","0.00009658901830282863","0.00009658901830282863"
"100","5","5","5","0.00009492512479201331","0.00009492512479201331","0.00009492512479201331"
"120","7","7","7","0.000093261231281198","0.000093261231281198","0.000093261231281198"
"140","8","8","8","0.00009159733777038269","0.00009159733777038269","0.00009159733777038269"
"160","10","10","10","0.00008993344425956739","0.00008993344425956739","0.00008993344425956739"
"180","11","11","11","0.00008826955074875208","0.00008826955074875208","0.00008826955074875208"
"200","12","12","12","0.00008660565723793678","0.00008660565723793678","0.00008660565723793678"
"220","14","14","14","0.00008494176372712147","0.00008494176372712147","0.00008494176372712147"
"240","15","15","15","0.00008327787021630617","0.00008327787021630617","0.00008327787021630617"
"260","17","17","17","0.00008161397670549086","0.00008161397670549086","0.00008161397670549086"
"280","18","18","18","0.00007995008319467555","0.00007995008319467555","0.00007995008319467555"
"300","19","19","19","0.00007828618968386023","0.00007828618968386023","0.00007828618968386023"
"320","21","21","21","0.00007662229617304492","0.00007662229617304492","0.00007662229617304492"
"340","22","22","22","0.00007495840266222962","0.00007495840266222962","0.00007495840266222962"
"360","24","24","24","0.00007329450915141431","0.00007329450915141431","0.00007329450915141431"
"380","25","25","25","0.00007163061564059901","0.00007163061564059901","0.00007163061564059901"
"400","26","26","26","0.0000699667221297837","0.0000699667221297837","0.0000699667221297837"
"420","28","28","28","0.00006830282861896839","0.00006830282861896839","0.00006830282861896839"
"440","29","29","29","0.00006663893510815308","0.00006663893510815308","0.00006663893510815308"
"460","31","31","31","0.00006497504159733778","0.00006497504159733778","0.00006497504159733778"
"480","32","32","32","0.00006331114808652246","0.00006331114808652246","0.00006331114808652246"
"500","33","33","33","0.00006164725457570715","0.00006164725457570715","0.00006164725457570715"
"520","35","35","35","0.00005998336106489185","0.00005998336106489185","0.00005998336106489185"
"540","36","36","36","0.000058319467554076546","0.000058319467554076546","0.000058319467554076546"
"560","38","38","38","0.00005665557404326124","0.00005665557404326124","0.00005665557404326124"
"580","39","39","39","0.00005499168053244592","0.00005499168053244592","0.00005499168053244592"