"train/global_step","qwen3vl_sft_full_bs64_es50_p4 - _step","qwen3vl_sft_full_bs64_es50_p4 - _step__MIN","qwen3vl_sft_full_bs64_es50_p4 - _step__MAX","qwen3vl_sft_full_bs64_es50_p4 - train/loss","qwen3vl_sft_full_bs64_es50_p4 - train/loss__MIN","qwen3vl_sft_full_bs64_es50_p4 - train/loss__MAX"
"20","0","0","0","3.0476","3.0476","3.0476"
"40","1","1","1","1.0357","1.0357","1.0357"
"60","3","3","3","0.3977","0.3977","0.3977"
"80","4","4","4","0.2628","0.2628","0.2628"
"100","5","5","5","0.2251","0.2251","0.2251"
"120","7","7","7","0.2091","0.2091","0.2091"
"140","8","8","8","0.1848","0.1848","0.1848"
"160","10","10","10","0.2037","0.2037","0.2037"
"180","11","11","11","0.197","0.197","0.197"
"200","12","12","12","0.1772","0.1772","0.1772"
"220","14","14","14","0.1933","0.1933","0.1933"
"240","15","15","15","0.1888","0.1888","0.1888"
"260","17","17","17","0.1744","0.1744","0.1744"
"280","18","18","18","0.1749","0.1749","0.1749"
"300","19","19","19","0.1836","0.1836","0.1836"
"320","21","21","21","0.1743","0.1743","0.1743"
"340","22","22","22","0.1725","0.1725","0.1725"
"360","24","24","24","0.1681","0.1681","0.1681"
"380","25","25","25","0.1593","0.1593","0.1593"
"400","26","26","26","0.1738","0.1738","0.1738"
"420","28","28","28","0.169","0.169","0.169"
"440","29","29","29","0.1648","0.1648","0.1648"
"460","31","31","31","0.176","0.176","0.176"
"480","32","32","32","0.1606","0.1606","0.1606"
"500","33","33","33","0.1692","0.1692","0.1692"
"520","35","35","35","0.1635","0.1635","0.1635"
"540","36","36","36","0.1637","0.1637","0.1637"
"560","38","38","38","0.1653","0.1653","0.1653"
"580","39","39","39","0.161","0.161","0.161"